person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,team_id,team_city,team_name,team_abbreviation,team_code,games_played_flag,otherleague_experience_ch,name
203924,"Grant, Jerami",Jerami Grant,TRUE,2014,2019,jerami_grant,1610612755,Philadelphia,76ers,PHI,sixers,Y,00,Jerami Grant
1626170,"Grant, Jerian",Jerian Grant,TRUE,2015,2018,jerian_grant,1610612752,New York,Knicks,NYK,knicks,Y,01,Jerian Grant
1629055,"Grantham, Donte",Donte Grantham,FALSE,2018,2018,donte_grantham,0,,,,,Y,01,Donte Grantham
201980,"Green, Danny",Danny Green,TRUE,2009,2019,danny_green,1610612759,San Antonio,Spurs,SAS,spurs,Y,01,Danny Green
203110,"Green, Draymond",Draymond Green,TRUE,2012,2019,draymond_green,1610612744,Golden State,Warriors,GSW,warriors,Y,00,Draymond Green
101123,"Green, Gerald",Gerald Green,TRUE,2005,2019,gerald_green,1610612748,Miami,Heat,MIA,heat,Y,01,Gerald Green
203210,"Green, JaMychal",JaMychal Green,TRUE,2014,2019,jamychal_green,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,01,JaMychal Green
201145,"Green, Jeff",Jeff Green,TRUE,2007,2019,jeff_green,1610612746,LA,Clippers,LAC,clippers,Y,00,Jeff Green
201933,"Griffin, Blake",Blake Griffin,TRUE,2009,2019,blake_griffin,1610612746,LA,Clippers,LAC,clippers,Y,00,Blake Griffin
1627772,"Hamilton, Daniel",Daniel Hamilton,FALSE,2017,2018,daniel_hamilton,0,,,,,Y,01,Daniel Hamilton
1628605,"Hannahs, Dusty",Dusty Hannahs,FALSE,2018,2018,dusty_hannahs,0,,,,,Y,01,Dusty Hannahs
203501,"Hardaway Jr., Tim",Tim Hardaway Jr.,TRUE,2013,2019,tim_hardaway jr.,1610612737,Atlanta,Hawks,ATL,hawks,Y,11,Tim Hardaway Jr.
201935,"Harden, James",James Harden,TRUE,2009,2019,james_harden,1610612745,Houston,Rockets,HOU,rockets,Y,00,James Harden
203090,"Harkless, Maurice",Maurice Harkless,TRUE,2012,2019,maurice_harkless,1610612757,Portland,Trail Blazers,POR,blazers,Y,00,Maurice Harkless
1626149,"Harrell, Montrezl",Montrezl Harrell,TRUE,2015,2019,montrezl_harrell,1610612745,Houston,Rockets,HOU,rockets,Y,11,Montrezl Harrell
2734,"Harris, Devin",Devin Harris,TRUE,2004,2018,devin_harris,1610612742,Dallas,Mavericks,DAL,mavericks,Y,00,Devin Harris
203914,"Harris, Gary",Gary Harris,TRUE,2014,2019,gary_harris,1610612743,Denver,Nuggets,DEN,nuggets,Y,00,Gary Harris
203925,"Harris, Joe",Joe Harris,FALSE,2014,2019,joe_harris,0,,,,,Y,11,Joe Harris
202699,"Harris, Tobias",Tobias Harris,TRUE,2011,2019,tobias_harris,1610612765,Detroit,Pistons,DET,pistons,Y,00,Tobias Harris
1626150,"Harrison, Andrew",Andrew Harrison,FALSE,2016,2018,andrew_harrison,0,,,,,Y,11,Andrew Harrison
1627885,"Harrison, Shaquille",Shaquille Harrison,FALSE,2017,2019,shaquille_harrison,0,,,,,Y,01,Shaquille Harrison
1628404,"Hart, Josh",Josh Hart,FALSE,2017,2019,josh_hart,0,,,,,Y,01,Josh Hart
1628392,"Hartenstein, Isaiah",Isaiah Hartenstein,FALSE,2018,2019,isaiah_hartenstein,0,,,,,Y,01,Isaiah Hartenstein
2617,"Haslem, Udonis",Udonis Haslem,TRUE,2003,2019,udonis_haslem,1610612748,Miami,Heat,MIA,heat,Y,00,Udonis Haslem
202330,"Hayward, Gordon",Gordon Hayward,TRUE,2010,2019,gordon_hayward,1610612762,Utah,Jazz,UTA,jazz,Y,00,Gordon Hayward
203089,"Henson, John",John Henson,TRUE,2012,2019,john_henson,1610612749,Milwaukee,Bucks,MIL,bucks,Y,00,John Henson
1627823,"Hernangomez, Juancho",Juancho Hernangomez,FALSE,2016,2019,juan_hernangomez,0,,,,,Y,01,Juancho Hernangomez
1626195,"Hernangomez, Willy",Willy Hernangomez,FALSE,2016,2019,willy_hernangomez,0,,,,,Y,00,Willy Hernangomez
1626209,"Hezonja, Mario",Mario Hezonja,TRUE,2015,2019,mario_hezonja,1610612753,Orlando,Magic,ORL,magic,Y,00,Mario Hezonja
1628439,"Hicks, Isaiah",Isaiah Hicks,FALSE,2017,2018,isaiah_hicks,0,,,,,Y,01,Isaiah Hicks
1627741,"Hield, Buddy",Buddy Hield,FALSE,2016,2019,buddy_hield,0,,,,,Y,00,Buddy Hield
1629312,"Highsmith, Haywood",Haywood Highsmith,FALSE,2018,2018,haywood_highsmith,0,,,,,Y,01,Haywood Highsmith
2403,Nene,Nene,TRUE,2002,2019,nene_hilario,1610612764,Washington,Wizards,WAS,wizards,Y,00,Nene
201588,"Hill, George",George Hill,TRUE,2008,2019,george_hill,1610612754,Indiana,Pacers,IND,pacers,Y,00,George Hill
203524,"Hill, Solomon",Solomon Hill,TRUE,2013,2019,solomon_hill,1610612754,Indiana,Pacers,IND,pacers,Y,01,Solomon Hill
1628988,"Holiday, Aaron",Aaron Holiday,FALSE,2018,2019,aaron_holiday,0,,,,,Y,00,Aaron Holiday
201950,"Holiday, Jrue",Jrue Holiday,TRUE,2009,2019,jrue_holiday,1610612740,New Orleans,Pelicans,NOP,pelicans,Y,00,Jrue Holiday
203200,"Holiday, Justin",Justin Holiday,TRUE,2012,2019,justin_holiday,1610612741,Chicago,Bulls,CHI,bulls,Y,01,Justin Holiday
204066,"Holland, John",John Holland,TRUE,2015,2018,john_holland,1610612738,Boston,Celtics,BOS,celtics,Y,11,John Holland
1626178,"Hollis-Jefferson, Rondae",Rondae Hollis-Jefferson,TRUE,2015,2019,rondae_hollis-jefferson,1610612751,Brooklyn,Nets,BKN,nets,Y,00,Rondae Hollis-Jefferson
1626158,"Holmes, Richaun",Richaun Holmes,TRUE,2015,2019,richaun_holmes,1610612755,Philadelphia,76ers,PHI,sixers,Y,01,Richaun Holmes
203918,"Hood, Rodney",Rodney Hood,TRUE,2014,2019,rodney_hood,1610612762,Utah,Jazz,UTA,jazz,Y,00,Rodney Hood
201143,"Horford, Al",Al Horford,TRUE,2007,2019,al_horford,1610612737,Atlanta,Hawks,ATL,hawks,Y,00,Al Horford
1627863,"House Jr., Danuel",Danuel House Jr.,FALSE,2016,2019,danuel_house,0,,,,,Y,01,Danuel House Jr.
2730,"Howard, Dwight",Dwight Howard,TRUE,2004,2019,dwight_howard,1610612745,Houston,Rockets,HOU,rockets,Y,00,Dwight Howard
1628989,"Huerter, Kevin",Kevin Huerter,FALSE,2018,2019,kevin_huerter,0,,,,,Y,00,Kevin Huerter
1629353,"Humphries, Isaac",Isaac Humphries,FALSE,2018,2018,isaac_humphries,0,,,,,Y,01,Isaac Humphries
1626154,"Hunter, RJ",RJ Hunter,TRUE,2015,2018,rj_hunter,1610612738,Boston,Celtics,BOS,celtics,Y,11,RJ Hunter
1628990,"Hutchison, Chandler",Chandler Hutchison,FALSE,2018,2019,chandler_hutchison,0,,,,,Y,00,Chandler Hutchison
201586,"Ibaka, Serge",Serge Ibaka,TRUE,2009,2019,serge_ibaka,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,00,Serge Ibaka
2738,"Iguodala, Andre",Andre Iguodala,TRUE,2004,2019,andre_iguodala,1610612744,Golden State,Warriors,GSW,warriors,Y,00,Andre Iguodala
101141,"Ilyasova, Ersan",Ersan Ilyasova,TRUE,2006,2019,ersan_ilyasova,1610612753,Orlando,Magic,ORL,magic,Y,01,Ersan Ilyasova
204060,"Ingles, Joe",Joe Ingles,TRUE,2014,2019,joe_ingles,1610612762,Utah,Jazz,UTA,jazz,Y,00,Joe Ingles
201281,"Ingram, Andre",Andre Ingram,FALSE,2017,2018,andre_ingram,0,,,,,Y,11,Andre Ingram
1627742,"Ingram, Brandon",Brandon Ingram,FALSE,2016,2019,brandon_ingram,0,,,,,Y,00,Brandon Ingram
202681,"Irving, Kyrie",Kyrie Irving,TRUE,2011,2019,kyrie_irving,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,00,Kyrie Irving
1628371,"Isaac, Jonathan",Jonathan Isaac,FALSE,2017,2019,jonathan_isaac,0,,,,,Y,01,Jonathan Isaac
1628411,"Iwundu, Wes",Wes Iwundu,FALSE,2017,2019,wes_iwundu,0,,,,,Y,01,Wes Iwundu
1627743,"Jackson, Demetrius",Demetrius Jackson,FALSE,2016,2018,demetrius_jackson,0,,,,,Y,01,Demetrius Jackson
1628402,"Jackson, Frank",Frank Jackson,FALSE,2017,2019,frank_jackson,0,,,,,Y,01,Frank Jackson
1628367,"Jackson, Josh",Josh Jackson,FALSE,2017,2019,josh_jackson,0,,,,,Y,01,Josh Jackson
1628382,"Jackson, Justin",Justin Jackson,FALSE,2017,2019,justin_jackson,0,,,,,Y,01,Justin Jackson
202704,"Jackson, Reggie",Reggie Jackson,TRUE,2011,2019,reggie_jackson,1610612765,Detroit,Pistons,DET,pistons,Y,01,Reggie Jackson
1628991,"Jackson Jr., Jaren",Jaren Jackson Jr.,FALSE,2018,2019,jaren_jackson_jr,0,,,,,Y,00,Jaren Jackson Jr.
2544,"James, LeBron",LeBron James,TRUE,2003,2019,lebron_james,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,00,LeBron James
1628518,"Jefferson, Amile",Amile Jefferson,FALSE,2017,2019,amile_jefferson,0,,,,,Y,01,Amile Jefferson
203098,"Jenkins, John",John Jenkins,TRUE,2012,2018,john_jenkins,1610612756,Phoenix,Suns,PHX,suns,Y,01,John Jenkins
201973,"Jerebko, Jonas",Jonas Jerebko,TRUE,2009,2018,jonas_jerebko,1610612738,Boston,Celtics,BOS,celtics,Y,00,Jonas Jerebko
1628993,"Johnson, Alize",Alize Johnson,FALSE,2018,2019,alize_johnson,0,,,,,Y,01,Alize Johnson
101161,"Johnson, Amir",Amir Johnson,TRUE,2005,2018,amir_johnson,1610612738,Boston,Celtics,BOS,celtics,Y,01,Amir Johnson
1629168,"Johnson, BJ",BJ Johnson,FALSE,2018,2019,bj_johnson,0,,,,,Y,01,BJ Johnson
201949,"Johnson, James",James Johnson,TRUE,2009,2019,james_johnson,1610612761,Toronto,Raptors,TOR,raptors,Y,01,James Johnson
1626169,"Johnson, Stanley",Stanley Johnson,TRUE,2015,2019,stanley_johnson,1610612765,Detroit,Pistons,DET,pistons,Y,01,Stanley Johnson
204020,"Johnson, Tyler",Tyler Johnson,TRUE,2014,2019,tyler_johnson,1610612748,Miami,Heat,MIA,heat,Y,01,Tyler Johnson
202325,"Johnson, Wesley",Wesley Johnson,TRUE,2010,2018,wesley_johnson,1610612746,LA,Clippers,LAC,clippers,Y,00,Wesley Johnson
203999,"Jokic, Nikola",Nikola Jokic,TRUE,2015,2019,nikola_jokic,1610612743,Denver,Nuggets,DEN,nuggets,Y,00,Nikola Jokic
1627745,"Jones, Damian",Damian Jones,FALSE,2016,2019,damian_jones,0,,,,,Y,01,Damian Jones
1627883,"Jones, Jalen",Jalen Jones,FALSE,2017,2018,jalen_jones,0,,,,,Y,01,Jalen Jones
1629203,"Jones, Jemerrio",Jemerrio Jones,FALSE,2018,2018,jemerrio_jones,0,,,,,Y,01,Jemerrio Jones
203093,"Jones, Terrence",Terrence Jones,TRUE,2012,2018,terrence_jones,1610612745,Houston,Rockets,HOU,rockets,Y,01,Terrence Jones
1626145,"Jones, Tyus",Tyus Jones,TRUE,2015,2019,tyus_jones,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,11,Tyus Jones
1627884,"Jones Jr., Derrick",Derrick Jones Jr.,FALSE,2016,2019,derrick_jones jr.,0,,,,,Y,01,Derrick Jones Jr.
201599,"Jordan, DeAndre",DeAndre Jordan,TRUE,2008,2019,deandre_jordan,1610612746,LA,Clippers,LAC,clippers,Y,00,DeAndre Jordan
202709,"Joseph, Cory",Cory Joseph,TRUE,2011,2019,cory_joseph,1610612761,Toronto,Raptors,TOR,raptors,Y,01,Cory Joseph
1626163,"Kaminsky, Frank",Frank Kaminsky,TRUE,2015,2019,frank_kaminsky,1610612766,Charlotte,Hornets,CHA,hornets,Y,00,Frank Kaminsky
202683,"Kanter, Enes",Enes Kanter,TRUE,2011,2019,enes_kanter,1610612760,Oklahoma City,Thunder,OKC,thunder,Y,00,Enes Kanter
1628379,"Kennard, Luke",Luke Kennard,FALSE,2017,2019,luke_kennard,0,,,,,Y,01,Luke Kennard
203077,"Kidd-Gilchrist, Michael",Michael Kidd-Gilchrist,TRUE,2012,2019,michael_kidd-gilchrist,1610612766,Charlotte,Hornets,CHA,hornets,Y,00,Michael Kidd-Gilchrist
77268,"King, George",George King,FALSE,1951,1957,HISTADD_george_king,0,,,,,Y,00,George King
1628994,"King, George",George King,FALSE,2018,2018,george_king,0,,,,,Y,01,George King
1628467,"Kleber, Maxi",Maxi Kleber,FALSE,2017,2019,maxi_kleber,0,,,,,Y,00,Maxi Kleber
202688,"Knight, Brandon",Brandon Knight,TRUE,2011,2019,brandon_knight,1610612756,Phoenix,Suns,PHX,suns,Y,01,Brandon Knight
1627788,"Korkmaz, Furkan",Furkan Korkmaz,FALSE,2017,2019,furkan_korkmaz,0,,,,,Y,01,Furkan Korkmaz
1628436,"Kornet, Luke",Luke Kornet,FALSE,2017,2019,luke_kornet,0,,,,,Y,01,Luke Kornet
2594,"Korver, Kyle",Kyle Korver,TRUE,2003,2019,kyle_korver,1610612737,Atlanta,Hawks,ATL,hawks,Y,00,Kyle Korver
201585,"Koufos, Kosta",Kosta Koufos,TRUE,2008,2018,kosta_koufos,1610612758,Sacramento,Kings,SAC,kings,Y,01,Kosta Koufos
1629066,"Kurucs, Rodions",Rodions Kurucs,FALSE,2018,2019,rodions_kurucs,0,,,,,Y,01,Rodions Kurucs
1628398,"Kuzma, Kyle",Kyle Kuzma,FALSE,2017,2019,kyle_kuzma,0,,,,,Y,00,Kyle Kuzma
203897,"LaVine, Zach",Zach LaVine,TRUE,2014,2019,zach_lavine,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y,00,Zach LaVine
1627746,"Labissiere, Skal",Skal Labissiere,FALSE,2016,2019,skal_labissiere,0,,,,,Y,01,Skal Labissiere
203087,"Lamb, Jeremy",Jeremy Lamb,TRUE,2012,2019,jeremy_lamb,1610612766,Charlotte,Hornets,CHA,hornets,Y,01,Jeremy Lamb
1627774,"Layman, Jake",Jake Layman,FALSE,2016,2019,jake_layman,0,,,,,Y,01,Jake Layman
1627747,"LeVert, Caris",Caris LeVert,FALSE,2016,2019,caris_levert,0,,,,,Y,00,Caris LeVert
1628388,"Leaf, TJ",TJ Leaf,FALSE,2017,2019,tj_leaf,0,,,,,Y,01,TJ Leaf
201584,"Lee, Courtney",Courtney Lee,TRUE,2008,2019,courtney_lee,1610612766,Charlotte,Hornets,CHA,hornets,Y,01,Courtney Lee
1627814,"Lee, Damion",Damion Lee,FALSE,2017,2019,damion_lee,0,,,,,Y,01,Damion Lee
203458,"Len, Alex",Alex Len,TRUE,2013,2019,alex_len,1610612756,Phoenix,Suns,PHX,suns,Y,00,Alex Len
202695,"Leonard, Kawhi",Kawhi Leonard,TRUE,2011,2019,kawhi_leonard,1610612759,San Antonio,Spurs,SAS,spurs,Y,00,Kawhi Leonard
203086,"Leonard, Meyers",Meyers Leonard,TRUE,2012,2019,meyers_leonard,1610612757,Portland,Trail Blazers,POR,blazers,Y,00,Meyers Leonard
202720,"Leuer, Jon",Jon Leuer,TRUE,2011,2018,jon_leuer,1610612756,Phoenix,Suns,PHX,suns,Y,01,Jon Leuer
203081,"Lillard, Damian",Damian Lillard,TRUE,2012,2019,damian_lillard,1610612757,Portland,Trail Blazers,POR,blazers,Y,00,Damian Lillard
202391,"Lin, Jeremy",Jeremy Lin,TRUE,2010,2018,jeremy_lin,1610612766,Charlotte,Hornets,CHA,hornets,Y,01,Jeremy Lin
2733,"Livingston, Shaun",Shaun Livingston,TRUE,2004,2018,shaun_livingston,1610612744,Golden State,Warriors,GSW,warriors,Y,01,Shaun Livingston
1629155,"Lofton, Zach",Zach Lofton,FALSE,2018,2018,zach_lofton,0,,,,,Y,01,Zach Lofton
1626172,"Looney, Kevon",Kevon Looney,TRUE,2015,2019,kevon_looney,1610612744,Golden State,Warriors,GSW,warriors,Y,11,Kevon Looney
201572,"Lopez, Brook",Brook Lopez,TRUE,2008,2019,brook_lopez,1610612751,Brooklyn,Nets,BKN,nets,Y,00,Brook Lopez
201577,"Lopez, Robin",Robin Lopez,TRUE,2008,2019,robin_lopez,1610612752,New York,Knicks,NYK,knicks,Y,00,Robin Lopez
201567,"Love, Kevin",Kevin Love,TRUE,2008,2019,kevin_love,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,00,Kevin Love
200768,"Lowry, Kyle",Kyle Lowry,TRUE,2006,2019,kyle_lowry,1610612761,Toronto,Raptors,TOR,raptors,Y,00,Kyle Lowry
1628070,"Loyd, Jordan",Jordan Loyd,FALSE,2018,2018,jordan_loyd,0,,,,,Y,01,Jordan Loyd
203564,"Lucas, Kalin",Kalin Lucas,FALSE,2014,2018,kalin_lucas,0,,,,,Y,01,Kalin Lucas
1627789,"Luwawu-Cabarrot, Timothe",Timothe Luwawu-Cabarrot,FALSE,2016,2019,timothe_luwawu-cabarrot,0,,,,,Y,01,Timothe Luwawu-Cabarrot
1628399,"Lydon, Tyler",Tyler Lydon,FALSE,2017,2018,tyler_lydon,0,,,,,Y,01,Tyler Lydon
1626168,"Lyles, Trey",Trey Lyles,TRUE,2015,2019,trey_lyles,1610612762,Utah,Jazz,UTA,jazz,Y,00,Trey Lyles
203159,"Machado, Scott",Scott Machado,FALSE,2012,2018,scott_machado,0,,,,,Y,01,Scott Machado
202714,"Mack, Shelvin",Shelvin Mack,TRUE,2011,2018,shelvin_mack,1610612762,Utah,Jazz,UTA,jazz,Y,01,Shelvin Mack
1629133,"Macon, Daryl",Daryl Macon,FALSE,2018,2019,daryl_macon,0,,,,,Y,01,Daryl Macon
1629122,"Macura, J.P.",J.P. Macura,FALSE,2018,2018,jp_macura,0,,,,,Y,01,J.P. Macura
101133,"Mahinmi, Ian",Ian Mahinmi,TRUE,2007,2019,ian_mahinmi,1610612754,Indiana,Pacers,IND,pacers,Y,01,Ian Mahinmi
1627748,"Maker, Thon",Thon Maker,FALSE,2016,2019,thon_maker,0,,,,,Y,00,Thon Maker
1626246,"Marjanovic, Boban",Boban Marjanovic,TRUE,2015,2019,boban_marjanovic,1610612759,San Antonio,Spurs,SAS,spurs,Y,11,Boban Marjanovic
1628374,"Markkanen, Lauri",Lauri Markkanen,FALSE,2017,2019,lauri_markkanen,0,,,,,Y,00,Lauri Markkanen
1626185,"Martin, Jarell",Jarell Martin,TRUE,2015,2018,jarell_martin,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y,11,Jarell Martin
1628412,"Mason, Frank",Frank Mason,FALSE,2017,2019,frank_mason,0,,,,,Y,01,Frank Mason
1628999,"Maten, Yante",Yante Maten,FALSE,2018,2018,yaten_maten,0,,,,,Y,01,Yante Maten
202083,"Matthews, Wesley",Wesley Matthews,TRUE,2009,2019,wesley_matthews,1610612742,Dallas,Mavericks,DAL,mavericks,Y,00,Wesley Matthews
201601,"Mbah a Moute, Luc",Luc Mbah a Moute,TRUE,2008,2018,luc_mbah a moute,1610612746,LA,Clippers,LAC,clippers,Y,00,Luc Mbah a Moute
1628769,"McCall, Tahjere",Tahjere McCall,FALSE,2018,2018,tahjere_mccall,0,,,,,Y,01,Tahjere McCall
1627775,"McCaw, Patrick",Patrick McCaw,FALSE,2016,2019,patrick_mccaw,0,,,,,Y,01,Patrick McCaw
203468,"McCollum, CJ",CJ McCollum,TRUE,2013,2019,cj_mccollum,1610612757,Portland,Trail Blazers,POR,blazers,Y,01,CJ McCollum
204456,"McConnell, T.J.",T.J. McConnell,TRUE,2015,2019,t.j._mcconnell,1610612755,Philadelphia,76ers,PHI,sixers,Y,00,T.J. McConnell
203926,"McDermott, Doug",Doug McDermott,TRUE,2014,2019,doug_mcdermott,1610612741,Chicago,Bulls,CHI,bulls,Y,00,Doug McDermott
201580,"McGee, JaVale",JaVale McGee,TRUE,2008,2019,javale_mcgee,1610612742,Dallas,Mavericks,DAL,mavericks,Y,00,JaVale McGee
203585,"McGruder, Rodney",Rodney McGruder,FALSE,2016,2019,rodney_mcgruder,0,,,,,Y,11,Rodney McGruder
1628035,"McKinnie, Alfonzo",Alfonzo McKinnie,FALSE,2017,2019,alfonzo_mckinnie,0,,,,,Y,01,Alfonzo McKinnie
203463,"McLemore, Ben",Ben McLemore,TRUE,2013,2019,ben_mclemore,1610612758,Sacramento,Kings,SAC,kings,Y,01,Ben McLemore
203895,"McRae, Jordan",Jordan McRae,TRUE,2015,2019,jordan_mcrae,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,11,Jordan McRae
201975,"Meeks, Jodie",Jodie Meeks,TRUE,2009,2018,jodie_meeks,1610612765,Detroit,Pistons,DET,pistons,Y,00,Jodie Meeks
1626257,"Mejri, Salah",Salah Mejri,TRUE,2015,2018,salah_mejri,1610612742,Dallas,Mavericks,DAL,mavericks,Y,11,Salah Mejri
1629001,"Melton, De'Anthony",De'Anthony Melton,FALSE,2018,2019,deanthony_melton,0,,,,,Y,01,De'Anthony Melton
1629002,"Metu, Chimezie",Chimezie Metu,FALSE,2018,2019,chimezie_metu,0,,,,,Y,01,Chimezie Metu
203114,"Middleton, Khris",Khris Middleton,TRUE,2012,2019,khris_middleton,1610612749,Milwaukee,Bucks,MIL,bucks,Y,01,Khris Middleton
101139,"Miles, CJ",CJ Miles,TRUE,2005,2019,cj_miles,1610612754,Indiana,Pacers,IND,pacers,Y,01,CJ Miles
203121,"Miller, Darius",Darius Miller,FALSE,2012,2019,darius_miller,0,,,,,Y,01,Darius Miller
1626259,"Miller, Malcolm",Malcolm Miller,FALSE,2017,2019,malcolm_miller,0,,,,,Y,11,Malcolm Miller
201988,"Mills, Patty",Patty Mills,TRUE,2009,2019,patty_mills,1610612759,San Antonio,Spurs,SAS,spurs,Y,01,Patty Mills
200794,"Millsap, Paul",Paul Millsap,TRUE,2006,2019,paul_millsap,1610612737,Atlanta,Hawks,ATL,hawks,Y,00,Paul Millsap
1629003,"Milton, Shake",Shake Milton,FALSE,2018,2019,shake_milton,0,,,,,Y,01,Shake Milton
202703,"Mirotic, Nikola",Nikola Mirotic,TRUE,2014,2018,nikola_mirotic,1610612741,Chicago,Bulls,CHI,bulls,Y,00,Nikola Mirotic
1628378,"Mitchell, Donovan",Donovan Mitchell,FALSE,2017,2019,donovan_mitchell,0,,,,,Y,00,Donovan Mitchell
1628513,"Mitrou-Long, Naz",Naz Mitrou-Long,FALSE,2017,2019,naz_mitrou-long,0,,,,,Y,01,Naz Mitrou-Long
1628370,"Monk, Malik",Malik Monk,FALSE,2017,2019,malik_monk,0,,,,,Y,01,Malik Monk
202328,"Monroe, Greg",Greg Monroe,TRUE,2010,2018,greg_monroe,1610612749,Milwaukee,Bucks,MIL,bucks,Y,00,Greg Monroe
202734,"Moore, E'Twaun",E'Twaun Moore,TRUE,2011,2019,e'twaun_moore,1610612741,Chicago,Bulls,CHI,bulls,Y,00,E'Twaun Moore
203961,"Moreland, Eric",Eric Moreland,TRUE,2014,2018,eric_moreland,1610612758,Sacramento,Kings,SAC,kings,Y,11,Eric Moreland
1628537,"Morris, Jaylen",Jaylen Morris,FALSE,2017,2018,jaylen_morris,0,,,,,Y,01,Jaylen Morris
202693,"Morris, Markieff",Markieff Morris,TRUE,2011,2019,markieff_morris,1610612764,Washington,Wizards,WAS,wizards,Y,00,Markieff Morris
1628420,"Morris, Monte",Monte Morris,FALSE,2017,2019,monte_morris,0,,,,,Y,01,Monte Morris
202700,"Motiejunas, Donatas",Donatas Motiejunas,TRUE,2012,2018,donatas_motiejunas,1610612745,Houston,Rockets,HOU,rockets,Y,11,Donatas Motiejunas
1628405,"Motley, Johnathan",Johnathan Motley,FALSE,2017,2019,johnathan_motley,0,,,,,Y,01,Johnathan Motley
1626144,"Mudiay, Emmanuel",Emmanuel Mudiay,TRUE,2015,2019,emmanuel_mudiay,1610612743,Denver,Nuggets,DEN,nuggets,Y,00,Emmanuel Mudiay
1627750,"Murray, Jamal",Jamal Murray,FALSE,2016,2019,jamal_murray,0,,,,,Y,00,Jamal Murray
1629058,"Musa, Dzanan",Dzanan Musa,FALSE,2018,2019,dzanan_musa,0,,,,,Y,01,Dzanan Musa
203488,"Muscala, Mike",Mike Muscala,TRUE,2013,2019,mike_muscala,1610612737,Atlanta,Hawks,ATL,hawks,Y,01,Mike Muscala
1629004,"Mykhailiuk, Svi",Svi Mykhailiuk,FALSE,2018,2019,sviatoslav_mykhailiuk,0,,,,,Y,01,Svi Mykhailiuk
1627846,"Nader, Abdel",Abdel Nader,FALSE,2017,2019,abdel_nader,0,,,,,Y,01,Abdel Nader
1626204,"Nance Jr., Larry",Larry Nance Jr.,TRUE,2015,2019,larry_nance jr.,1610612747,Los Angeles,Lakers,LAL,lakers,Y,00,Larry Nance Jr.
203894,"Napier, Shabazz",Shabazz Napier,TRUE,2014,2019,shabazz_napier,1610612753,Orlando,Magic,ORL,magic,Y,01,Shabazz Napier
203526,"Neto, Raul",Raul Neto,TRUE,2015,2019,raul_neto,1610612762,Utah,Jazz,UTA,jazz,Y,01,Raul Neto
1627777,"Niang, Georges",Georges Niang,FALSE,2016,2019,georges_niang,0,,,,,Y,01,Georges Niang
201149,"Noah, Joakim",Joakim Noah,TRUE,2007,2018,joakim_noah,1610612741,Chicago,Bulls,CHI,bulls,Y,01,Joakim Noah
203457,"Noel, Nerlens",Nerlens Noel,TRUE,2013,2019,nerlens_noel,1610612755,Philadelphia,76ers,PHI,sixers,Y,00,Nerlens Noel
1717,"Nowitzki, Dirk",Dirk Nowitzki,TRUE,1998,2018,dirk_nowitzki,1610612742,Dallas,Mavericks,DAL,mavericks,Y,00,Dirk Nowitzki
1628373,"Ntilikina, Frank",Frank Ntilikina,FALSE,2017,2019,frank_ntilikina,0,,,,,Y,00,Frank Ntilikina
203263,"Nunnally, James",James Nunnally,FALSE,2013,2018,james_nunnally,0,,,,,Y,01,James Nunnally
203994,"Nurkic, Jusuf",Jusuf Nurkic,TRUE,2014,2019,jusuf_nurkic,1610612743,Denver,Nuggets,DEN,nuggets,Y,00,Jusuf Nurkic
1628021,"Nwaba, David",David Nwaba,FALSE,2016,2019,david_nwaba,0,,,,,Y,01,David Nwaba
1626220,"O'Neale, Royce",Royce O'Neale,FALSE,2017,2019,royce_o'neale,0,,,,,Y,01,Royce O'Neale
203124,"O'Quinn, Kyle",Kyle O'Quinn,TRUE,2012,2019,kyle_o'quinn,1610612752,New York,Knicks,NYK,knicks,Y,00,Kyle O'Quinn
1628400,"Ojeleye, Semi",Semi Ojeleye,FALSE,2017,2019,semi_ojeleye,0,,,,,Y,00,Semi Ojeleye
1626143,"Okafor, Jahlil",Jahlil Okafor,TRUE,2015,2019,jahlil_okafor,1610612755,Philadelphia,76ers,PHI,sixers,Y,00,Jahlil Okafor
1629059,"Okobo, Elie",Elie Okobo,FALSE,2018,2019,elie_okobo,0,,,,,Y,01,Elie Okobo
1629006,"Okogie, Josh",Josh Okogie,FALSE,2018,2019,josh_okogie,0,,,,,Y,00,Josh Okogie
203506,"Oladipo, Victor",Victor Oladipo,TRUE,2013,2019,victor_oladipo,1610612753,Orlando,Magic,ORL,magic,Y,00,Victor Oladipo
203482,"Olynyk, Kelly",Kelly Olynyk,TRUE,2013,2019,kelly_olynyk,1610612738,Boston,Celtics,BOS,celtics,Y,00,Kelly Olynyk
1626224,"Osman, Cedi",Cedi Osman,FALSE,2017,2019,cedi_osman,0,,,,,Y,01,Cedi Osman
